AddEventEmail,AddEventEmail_de_DE,AddEventEmail_en_US,AddEventEmail_lt_LT,AddEventEmail_ru_RU,Address,Address_de_DE,Address_en_US,Address_lt_LT,Address_ru_RU,AllowPurchase,AppID,BasePrice,BookingCom,BookingCom_de_DE,BookingCom_en_US,BookingCom_lt_LT,BookingCom_ru_RU,CanEditType,CanViewType,CateringKitchen,CateringKitchen_de_DE,CateringKitchen_en_US,CateringKitchen_lt_LT,CateringKitchen_ru_RU,ConferenceBedsNumber,ConferenceBedsNumber_de_DE,ConferenceBedsNumber_en_US,ConferenceBedsNumber_lt_LT,ConferenceBedsNumber_ru_RU,ConferencePlace,ConferencePlace_de_DE,ConferencePlace_en_US,ConferencePlace_lt_LT,ConferencePlace_ru_RU,ConferenceRoomsNumber,ConferenceRoomsNumber_de_DE,ConferenceRoomsNumber_en_US,ConferenceRoomsNumber_lt_LT,ConferenceRoomsNumber_ru_RU,Content,Content_de_DE,Content_en_US,Content_lt_LT,Content_ru_RU,CostPrice,Depth,Email,Email_de_DE,Email_en_US,Email_lt_LT,Email_ru_RU,EventDateFrom,EventDateTo,EventTPlace,EventTPlace_de_DE,EventTPlace_en_US,EventTPlace_lt_LT,EventTPlace_ru_RU,EventTicketAddress,EventTicketAddress_de_DE,EventTicketAddress_en_US,EventTicketAddress_lt_LT,EventTicketAddress_ru_RU,EventTicketPlace,EventTicketPlace_de_DE,EventTicketPlace_en_US,EventTicketPlace_lt_LT,EventTicketPlace_ru_RU,EventTime,ExportToApp,ExtraMeta,ExtraMeta_de_DE,ExtraMeta_en_US,ExtraMeta_lt_LT,ExtraMeta_ru_RU,Featured,Featured_de_DE,Featured_en_US,Featured_lt_LT,Featured_ru_RU,HasBrokenFile,HasBrokenLink,Height,ID,ImageID,ImageLayout,InternalItemID,LocaleFilter_de_DE,LocaleFilter_en_US,LocaleFilter_lt_LT,LocaleFilter_ru_RU,MainImageID,MenuTitle,MenuTitle_de_DE,MenuTitle_en_US,MenuTitle_lt_LT,MenuTitle_ru_RU,MetaDescription,MetaDescription_de_DE,MetaDescription_en_US,MetaDescription_lt_LT,MetaDescription_ru_RU,Model,ParentID,Phone,Phone_de_DE,Phone_en_US,Phone_lt_LT,Phone_ru_RU,Popularity,Priority,ProductCategories,ProductMapID,Qty,Recommended,Recommended_de_DE,Recommended_en_US,Recommended_lt_LT,Recommended_ru_RU,ReportClass,ReportClass_de_DE,ReportClass_en_US,ReportClass_lt_LT,ReportClass_ru_RU,Route,ShopDate,ShopDuration,ShopDuration_de_DE,ShopDuration_en_US,ShopDuration_lt_LT,ShopDuration_ru_RU,ShopInformation,ShopInformation_de_DE,ShopInformation_en_US,ShopInformation_lt_LT,ShopInformation_ru_RU,ShopOrganizer,ShopOrganizer_de_DE,ShopOrganizer_en_US,ShopOrganizer_lt_LT,ShopOrganizer_ru_RU,ShopTime,ShowFrom,ShowInMenus,ShowInSearch,ShowInTopMenus,ShowTo,Site,Site_de_DE,Site_en_US,Site_lt_LT,Site_ru_RU,Sort,StatusMail,TicetPrice,TicetPrice_de_DE,TicetPrice_en_US,TicetPrice_lt_LT,TicetPrice_ru_RU,Title,Title_de_DE,Title_en_US,Title_lt_LT,Title_ru_RU,TripAdvisor,TripAdvisor_de_DE,TripAdvisor_en_US,TripAdvisor_lt_LT,TripAdvisor_ru_RU,Type,URLSegment,URLSegment_de_DE,URLSegment_en_US,URLSegment_lt_LT,URLSegment_ru_RU,VAT,Version,Weight,Width,WorkingHours,WorkingHours_de_DE,WorkingHours_en_US,WorkingHours_lt_LT,WorkingHours_ru_RU,href
,,,,,,,,,,1,0,"3,20",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3253,0,vertical,,0,1,1,0,11194,Magnet „The Old Wiseman“,,Magnet „The Old Wiseman“,Magnetukas „Senelis išminčius&quot;,,,,,,,,107,,,,,,0,,"
",2208,0,0,0,0,0,0,,,,,,0,,,,,,,"Souvenir Magnet with Kaunas street art view: „The old Wiseman“. The author: „Gyva Grafika“, 2013 m. <br />
Size 6 cm x 9 cm",,"Souvenir Magnet with Kaunas street art view: „The old Wiseman“. The author: „Gyva Grafika“, 2013 m. <br />
Size 6 cm x 9 cm","Suvenyras - magnetukas su Kauno gatvės meno vaizdais: &quot;Senelis išminčius&quot;. Gatvės meno kūrinio autoriai &quot;Gyva grafika&quot;, 2013m.<br />
<br />
Išmatavimai 6 cm x 9 cm.",,,,,,,,,0,1,0,,,,,,,15,,,,,,,Magnet „The Old Wiseman“,,Magnet „The Old Wiseman“,Magnetukas „Senelis išminčius&quot;,,,,,,,ShopProduct,magnet,,magnet,magnetukas-senelis-ismincius,,21,6,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3253.xml
,,,,,,,,,,1,0,"3,20",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3254,0,vertical,,0,1,1,0,11195,Magnet „The Pink Elephant“,,Magnet „The Pink Elephant“,Magnetukas „Rožinis dramblys“,,,,,,,,107,,,,,,0,,"
",2209,0,0,0,0,0,0,,,,,,0,,,,,,,"Souvenir Magnet with Kaunas street art view: „The Pink Elephant“. The author: Vytenis Jakas, 2014 m. <br />
Size 6 cm x 9 cm<br />
",,"Souvenir Magnet with Kaunas street art view: „The Pink Elephant“. The author: Vytenis Jakas, 2014 m. <br />
Size 6 cm x 9 cm<br />
","Suvenyras - magnetukas su Kauno gatvės meno vaizdais: „Rožinis dramblys“. Gatvės meno kūrinio autorius Vytenis Jakas, 2014m.<br />
<br />
Išmatavimai 6 cm x 9 cm.",,,,,,,,,0,1,0,,,,,,,17,,,,,,,Magnet „The Pink Elephant“,,Magnet „The Pink Elephant“,Magnetukas „Rožinis dramblys“,,,,,,,ShopProduct,magnet-the-pink-elephant,,magnet-the-pink-elephant,magnetukas-rozinis-dramblys,,21,7,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3254.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3266,0,horizantal,,0,1,1,0,0,Postcard with Kaunas city view 1,,Postcard with Kaunas city view 1,Atvirukas su Kauno miesto vaizdu 1,,,,,,,,107,,,,,,0,,"
",2218,0,0,0,0,0,0,,,,,,0,,,,,,,Postcard &quot;We love Lithuania&quot;,,Postcard &quot;We love Lithuania&quot;,Atvirukas &quot;We love Lithuania&quot;.,,,,,,,,,0,1,0,,,,,,,28,,,,,,,Postcard with Kaunas city view 1,,Postcard with Kaunas city view 1,Atvirukas su Kauno miesto vaizdu 1,,,,,,,ShopProduct,postcard-we-love-lithuania-4,,postcard-we-love-lithuania-4,atvirukas-we-love-lithuania,,21,9,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3266.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3267,0,horizantal,,0,1,1,0,0,Postcard with Kaunas city view 2,,Postcard with Kaunas city view 2,Atvirukas su Kauno miesto vaizdu 2,,,,,,,,107,,,,,,0,,"
",2219,0,0,0,0,0,0,,,,,,0,,,,,,,Postcard &quot;We love Lithuania&quot;.,,Postcard &quot;We love Lithuania&quot;.,Atvirukas &quot;We love Lithuania&quot;.,,,,,,,,,0,1,0,,,,,,,29,,,,,,,Postcard with Kaunas city view 2,,Postcard with Kaunas city view 2,Atvirukas su Kauno miesto vaizdu 2,,,,,,,ShopProduct,postcard-we-love-lithuania-5,,postcard-we-love-lithuania-5,atvirukas-we-love-lithuania-2,,21,9,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3267.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3263,0,horizantal,,0,1,1,0,0,Postcard with Kaunas view 1,,Postcard with Kaunas view 1,Atvirukas su gamtos vaizdais 1,,,,,,,,107,,,,,,0,,"
",2215,0,0,0,0,0,0,,,,,,0,,,,,,,Postcard &quot;We love Lithuania&quot;.,,Postcard &quot;We love Lithuania&quot;.,Atvirukas &quot;We love Lithuania&quot;.,,,,,,,,,0,1,0,,,,,,,24,,,,,,,Postcard with Kaunas view 1,,Postcard with Kaunas view 1,Atvirukas su gamtos vaizdais 1,,,,,,,ShopProduct,postcard-we-love-lithuania-2,,postcard-we-love-lithuania-2,atvirukas-3,,21,13,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3263.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3265,0,horizantal,,0,1,1,0,0,Postcard with Kaunas view 2,,Postcard with Kaunas view 2,Atvirukas su gamtos vaizdais 2,,,,,,,,107,,,,,,0,,"
",2217,0,0,0,0,0,0,,,,,,0,,,,,,,Postcard &quot;We love Lithuania&quot;.,,Postcard &quot;We love Lithuania&quot;.,Atvirukas &quot;We love Lithuania&quot;.,,,,,,,,,0,1,0,,,,,,,27,,,,,,,Postcard with Kaunas view 2,,Postcard with Kaunas view 2,Atvirukas su gamtos vaizdais 2,,,,,,,ShopProduct,postcard-we-love-lithuania-3,,postcard-we-love-lithuania-3,postcard-with,,21,10,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3265.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3264,0,horizantal,,0,1,1,0,0,Postcard with Pažaislis Monastery,,Postcard with Pažaislis Monastery,Atvirukas su Pažaislio vienuolyno vaizdu,,,,,,,,107,,,,,,0,,"
",2216,0,0,0,0,0,0,,,,,,0,,,,,,,Postcard &quot;We love Lithuania&quot;.,,Postcard &quot;We love Lithuania&quot;.,Atvirukas &quot;We love Lithuania&quot;.,,,,,,,,,0,1,0,,,,,,,26,,,,,,,Postcard with Pažaislis Monastery,,Postcard with Pažaislis Monastery,Atvirukas su Pažaislio vienuolyno vaizdu,,,,,,,ShopProduct,postcard-we-love-lithuania,,postcard-we-love-lithuania,atvirukas-4,,21,8,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3264.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3255,0,horizantal,,0,1,1,0,11270,Postcard „He and She“,,Postcard „He and She“,Atvirukas „Jis ir Ji“,,,,,,,,107,,,,,,0,,"
",2210,0,0,0,0,0,0,,,,,,0,,,,,,,"Postcard with Kaunas street art view „He and She“. The author: Gražvyda Andrijauskaitė, 2016.",,"Postcard with Kaunas street art view „He and She“. The author: Gražvyda Andrijauskaitė, 2016.","Atvirukas su Kauno gatvės meno vaizdais „Jis ir Ji“. Autorė: Gražvyda Andrijauskaitė, 2016m.",,,,,,,,,0,1,0,,,,,,,18,,,,,,,Postcard „He and She“,,Postcard „He and She“,Atvirukas „Jis ir Ji“,,,,,,,ShopProduct,atvirukas,,atvirukas,atvirukas,,21,6,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3255.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3259,0,horizantal,,0,1,1,0,11288,Postcard „The Bicyclist with a Rose“,,Postcard „The Bicyclist with a Rose“,Atvirukas „Dviratininkas su Rože“,,,,,,,,107,,,,,,0,,"
",2213,0,0,0,0,0,0,,,,,,0,,,,,,,"Postcard with Kaunas street art view „The Bicyclist With a Rose“. The author:Tadas Šimkus, 2016.",,"Postcard with Kaunas street art view „The Bicyclist With a Rose“. The author:Tadas Šimkus, 2016.","Atvirukas su Kauno gatvės meno vaizdais „Dviratininkas su Rože“. Autorius: Tadas Šimkus, 2016m.",,,,,,,,,0,1,0,,,,,,,23,,,,,,,Postcard „The Bicyclist with a Rose“,,Postcard „The Bicyclist with a Rose“,Atvirukas „Dviratininkas su Rože“,,,,,,,ShopProduct,atvirukas-dviratininkas-su-roze,,atvirukas-dviratininkas-su-roze,atvirukas-dviratininkas-su-roze,,21,5,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3259.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,3258,0,horizantal,,0,1,1,0,11285,Postcard „The Old Wiseman“,,Postcard „The Old Wiseman“,Atvirukas „Senelis Išminčius“,,,,,,,,107,,,,,,0,,"
",2212,0,0,0,0,0,0,,,,,,0,,,,,,,"Postcard with Kaunas street art view „The Old Wiseman“. The authors „Gyva Grafika“, 2013.",,"Postcard with Kaunas street art view „The Old Wiseman“. The authors „Gyva Grafika“, 2013.","Atvirukas su Kauno gatvės meno vaizdais „Senelis Išminčius“. Autoriai: „Gyva Grafika“, 2013m.",,,,,,,,,0,1,0,,,,,,,21,,,,,,,Postcard „The Old Wiseman“,,Postcard „The Old Wiseman“,Atvirukas „Senelis Išminčius“,,,,,,,ShopProduct,atvirukas-senelis-ismincius,,atvirukas-senelis-ismincius,atvirukas-senelis-ismincius,,21,5,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3258.xml
,,,,,,,,,,1,0,"1,10",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,3257,0,horizantal,,0,1,1,0,11284,Postcard „The Routine of Art“,,Postcard „The Routine of Art“,Atvirukas „Meno Buitis“,,,,,,,,107,,,,,,0,,"
",2211,0,0,0,0,0,0,,,,,,0,,,,,,,"Postcard with Kaunas street art view „The Routine of Art“. The author: Ramunė Barkauskaitė, 2014.",,"Postcard with Kaunas street art view „The Routine of Art“. The author: Ramunė Barkauskaitė, 2014.","Atvirukas su Kauno gatvės meno vaizdais „Meno buitis“. Autorė: Ramunė Barkauskaitė, 2014m.",,,,,,,,,0,1,0,,,,,,,20,,,,,,,Postcard „The Routine of Art“,,Postcard „The Routine of Art“,Atvirukas „Meno Buitis“,,,,,,,ShopProduct,postcard-the-routine-of-art,,postcard-the-routine-of-art,atvirukas-2,,21,4,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/3257.xml
,,,,,,,,,,1,0,"2,80",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,"<p>Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!<br><br>You can pick up the ordered handbag at Kaunas Tourism information office Rotušės a. 15 or get it by post.</p>",,"<p>Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!<br><br>You can pick up the ordered handbag at Kaunas Tourism information office Rotušės a. 15 or get it by post.</p>","<p>Būk Kaunastiškas! Multifunkcinė skarelė ne tik apsaugos nuo vėjo ar saulės, bet ir taps išskirtine stiliaus detale, kuri primins Kaune patirtus įspūdžius. Mes sugalvojome 15 skarelės panaudojimo būdų, bet neabejojam, kad gali atrasti dar daugiau!<br><br>Užsakytą prekę galite gauti paštu, sumokėję už pašto išlaidas arba atsiimti turizmo informacijos centre adresu Rotušės a. 15. </p>",,"2,31",0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,4089,0,horizantal,,0,1,1,0,0,SCARF „IT&#039;S KAUNASTIC&quot;,,SCARF „IT&#039;S KAUNASTIC&quot;,SKARELĖ „IT&#039;S KAUNASTIC&quot;,,,,,,,,107,,,,,,0,,"
",2833,0,0,0,0,1,0,,,,,,0,,,,,,,"Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!",,"Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!","Būk Kaunastiškas! Multifunkcinė skarelė ne tik apsaugos nuo vėjo ar saulės, bet ir taps išskirtine stiliaus detale, kuri primins Kaune patirtus įspūdžius. Mes sugalvojome 15 skarelės panaudojimo būdų, bet neabejojam, kad gali atrasti dar daugiau!",,,,,,,,,0,1,0,,,,,,,1,,,,,,,SCARF „IT&#039;S KAUNASTIC&quot;,,SCARF „IT&#039;S KAUNASTIC&quot;,SKARELĖ „IT&#039;S KAUNASTIC&quot;,,,,,,,ShopProduct,scarf-its-kaunastic,,scarf-its-kaunastic,skarele-its-kaunastic,,21,10,0.1,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/4089.xml
,,,,,,,,,,1,0,"2,80",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,"<p>Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!<br><br>You can pick up the ordered handbag at Kaunas Tourism information office Rotušės a. 15 or get it by post.</p>",,"<p>Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!<br><br>You can pick up the ordered handbag at Kaunas Tourism information office Rotušės a. 15 or get it by post.</p>","<p>Būk Kaunastiškas! Multifunkcinė skarelė ne tik apsaugos nuo vėjo ar saulės, bet ir taps išskirtine stiliaus detale, kuri primins Kaune patirtus įspūdžius. Mes sugalvojome 15 skarelės panaudojimo būdų, bet neabejojam, kad gali atrasti dar daugiau!<br><br>Užsakytą prekę galite gauti paštu, sumokėję už pašto išlaidas arba atsiimti turizmo informacijos centre adresu Rotušės a. 15. </p>",,"2,31",0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,4090,0,horizantal,,0,1,1,0,0,SCARF „IT&#039;S KAUNASTIC&quot; DARK,,SCARF „IT&#039;S KAUNASTIC&quot; DARK,SKARELĖ „IT&#039;S KAUNASTIC&quot; TAMSI,,,,,,,,107,,,,,,0,,"
",2834,0,0,0,0,0,0,,,,,,0,,,,,,,"Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!",,"Be Kaunastic! A multifunctional scarf will cover you from sun and wind while exploring Kaunas and always remind you of an amazing trip. We came up with 15 ways to use it, I’m sure you’ll figure out even more!","Būk Kaunastiškas! Multifunkcinė skarelė ne tik apsaugos nuo vėjo ar saulės, bet ir taps išskirtine stiliaus detale, kuri primins Kaune patirtus įspūdžius. Mes sugalvojome 15 skarelės panaudojimo būdų, bet neabejojam, kad gali atrasti dar daugiau!",,,,,,,,,0,1,0,,,,,,,2,,,,,,,SCARF „IT&#039;S KAUNASTIC&quot; DARK,,SCARF „IT&#039;S KAUNASTIC&quot; DARK,SKARELĖ „IT&#039;S KAUNASTIC&quot; TAMSI,,,,,,,ShopProduct,scarf-its-kaunastic-dark,,scarf-its-kaunastic-dark,skarele-its-kaunastic-tamsi,,21,9,0,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/4090.xml
,,,,,,,,,,1,0,"14,40",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,"<p>The illustrated map of Kaunas city by grapchic designer Eglė Majauskaitė, size A3 dydis, 30 x 40 cm.</p>",,"<p>The illustrated map of Kaunas city by grapchic designer Eglė Majauskaitė, size A3 dydis, 30 x 40 cm.</p>","<p>Kauno žemėlapis rėmeliuose A3 dydis, išmatavimai 30 x 40 cm. <span>Žemėlapis - Kauno miesto savivaldybės dovana, grafikos dizainerės Eglės Majauskaitės, kūrinys ""Šiuolaikinio Kauno Žemėlapis"". Tai žemėlapis, kuriame pavaizduotas šiandieninis Kaunas – nenuspėjamas, veržlus, stebinantis ir atviras naujovėms.</span></p><p>Prekę atsiimti Kauno rotušės Turizmo informacijos centre, Rotušės a. 15.</p>",,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,2989,0,vertical,,1,1,1,1,9657,The framed illustrated Kaunas map,,The framed illustrated Kaunas map,KAUNO ŽEMĖLAPIS RĖMELIUOSE 30 x 40,,,,,,,,107,,,,,,0,,"
",2087,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,13,,,,,,,The framed illustrated Kaunas map,,The framed illustrated Kaunas map,KAUNO ŽEMĖLAPIS RĖMELIUOSE 30 x 40,,,,,,,ShopProduct,the-framed-illustrated-kaunas-map,,the-framed-illustrated-kaunas-map,kauno-zemelapis-remeliuose,,21,31,0,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/2989.xml
,,,,,,,,,,1,0,"0,00",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,"<p>Regular Kaunas city tour to the Pažaislis Monastery with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.<br>Tour to Pažaislis Monastery duration 2 hour 20 minutes. Price - 15 Eur.<br><br>Bus timetable:<br><br>III - VI (From Wednesday till Saturday)<br><br>Town Hall                    -   12:40<br>Hotel ""Park Inn""         -   12:50<br>Devil's Museum          -   12:55<br>Hotel ""Kaunas""           -   13:00</p><p><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>",,"<p>Regular Kaunas city tour to the Pažaislis Monastery with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.<br>Tour to Pažaislis Monastery duration 2 hour 20 minutes. Price - 15 Eur.<br><br>Bus timetable:<br><br>III - VI (From Wednesday till Saturday)<br><br>Town Hall                    -   12:40<br>Hotel ""Park Inn""         -   12:50<br>Devil's Museum          -   12:55<br>Hotel ""Kaunas""           -   13:00</p><p><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>","<p>Reguliarios Kaunas city tour ekskursijos iki Pažaislio vienuolyno su atviru autobusu  ir audio gidu lietuvių, anglų, rusų, prancūzų, vokiečių, norvegų, suomių, švedų kalbomis.</p><p><span>Ekskursijos į Pažaislio vienuolyną trukmė 2 valandos 20 minučių, kaina 15 Eur.</span><br><br>Autobuso tvarkaraštis:<br><br>III - VI (Nuo trečiadienio iki šeštadienio)<br><br><span>Rotušės aikštė</span>           -         <span>12:40</span><br><span>Viešbutis ""Park Inn""</span>  -        <span>12:50</span><br><span>Velnių muziejus</span>         -        <span>12:55</span><br><span>Viešbutis ""Kaunas""</span>    -        <span>13:00</span></p><p><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>",,"0,00",0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,4125,0,horizantal,,0,1,1,0,0,Tour with audio guide (To the Pažaislis Monastery),,Tour with audio guide (To the Pažaislis Monastery),Ekskursija su atviru autobusu (iki Pažaislio vienuolyno),,,,,,,,105,,,,,,0,,"
",2849,0,0,0,0,0,0,,,,,,0,,,,,,,"Regular Kaunas city tour to the Pažaislis Monastery with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.",,"Regular Kaunas city tour to the Pažaislis Monastery with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.","Reguliari Kaunas city tour ekskursija iki Pažaislio vienuolyno su atviru autobusu ir audio gidu lietuvių, anglų, rusų, prancūzų, vokiečių, norvegų, suomių, švedų kalbomis. ",,,,,,,,,0,1,0,,,,,,,121,,,,,,,Tour with audio guide (To the Pažaislis Monastery),,Tour with audio guide (To the Pažaislis Monastery),Ekskursija su atviru autobusu (iki Pažaislio vienuolyno),,,,,,,ShopProduct,naujas-parduotuves-objektas-2,,naujas-parduotuves-objektas-2,ekskursija-su-atviru-autobusu-iki-pazaislio-vienuolyno,,21,9,0,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/4125.xml
,,,,,,,,,,1,0,"12,00",,,,,,Inherit,Inherit,,,,,,,,,,,,,,,,,,,,,"<p>Regular Kaunas city tour with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.<br>Regular tour duration - 1 hour 10 minutes. Price - 12 Eur.<br><br>Bus timetable:<br><br>III - VI (From Wednesday till Saturday)<br><br>Town Hall                 10:00     -   11:20      -  15:00  -  16:10<br>Hotel ""Park Inn""      10:10     -   11:30      -  15:10 <br>Devil's Museum       10:15     -   11:35     -  15:15 <br>Hotel ""Kaunas""        10:20     -   11:40     -   15:20</p><p>VII (Sunday)<br><br>Town Hall                    10:00     -   11:20   -   <span>12:40*</span>    -  14:20  -  15:40<br>Hotel ""Park Inn""         10:10     -   11:30   -   <span>12:50*</span>    -  14:30   -  15:50<br>Devil's Museum          10:15     -   11:35   -   <span>12:55*</span>    -  14:35  -  15:55<br>Hotel ""Kaunas""           10:20     -   11:40   -   <span>13:00*</span>    -  14:40  -   16:00 <br><br>* 30 minutes stop at Kaunas Town Hall Square during this tour</p><p><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>",,"<p>Regular Kaunas city tour with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.<br>Regular tour duration - 1 hour 10 minutes. Price - 12 Eur.<br><br>Bus timetable:<br><br>III - VI (From Wednesday till Saturday)<br><br>Town Hall                 10:00     -   11:20      -  15:00  -  16:10<br>Hotel ""Park Inn""      10:10     -   11:30      -  15:10 <br>Devil's Museum       10:15     -   11:35     -  15:15 <br>Hotel ""Kaunas""        10:20     -   11:40     -   15:20</p><p>VII (Sunday)<br><br>Town Hall                    10:00     -   11:20   -   <span>12:40*</span>    -  14:20  -  15:40<br>Hotel ""Park Inn""         10:10     -   11:30   -   <span>12:50*</span>    -  14:30   -  15:50<br>Devil's Museum          10:15     -   11:35   -   <span>12:55*</span>    -  14:35  -  15:55<br>Hotel ""Kaunas""           10:20     -   11:40   -   <span>13:00*</span>    -  14:40  -   16:00 <br><br>* 30 minutes stop at Kaunas Town Hall Square during this tour</p><p><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>","<p>Reguliarios Kaunas city tour ekskursijos su atviru autobusu ir audio gidu lietuvių, anglų, rusų, prancūzų, vokiečių, norvegų, suomių, švedų kalbomis. <br>Ekskursijos trukmė 1 valanda 10 minučių, kaina - 12 Eur. <br><br>Autobuso tvarkaraštis:<br><br>III - VI (Nuo trečiadienio iki šeštadienio)<br><br>Rotušės aikštė                    10:00     -   11:20  -  15:00  -  16:10<br>Viešbutis ""Park Inn""          10:10     -   11:30   -  15:10 <br>Velnių muziejus                  10:15     -   11:35   - 15:15 <br>Viešbutis ""Kaunas""            10:20     -   11:40   -  15:20 <br><br>VII (Sekmadienis)<br><br>Rotušės aikštė                    10:00     -   11:20   -   12:40*    -  14:20  -  15:40<br>Viešbutis ""Park Inn""          10:10     -   11:30   -   12:50*    -  14:30   -  15:50<br>Velnių muziejus                  10:15     -   11:35   -   12:55*    -  14:35  -  15:55<br>Viešbutis ""Kaunas""            10:20     -   11:40   -   13:00*    -  14:40  -   16:00<br><br>* Žvaigždute pažymėtos ekskursijos metu sustojama 30 min. Rotušės aikštėje.<br><br><img class=""leftAlone"" title="""" src=""assets/Uploads/_resampled/ResizedImageWzYwMCw1MDZd/kaunas-map5.jpg"" alt=""kaunas map5"" width=""600"" height=""506""></p>",,"9,92",0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,4116,0,horizantal,,0,1,1,0,0,TOUR WITH AUDIO GUIDE BUS,,TOUR WITH AUDIO GUIDE BUS,Ekskursija su atviru autobusu,,,,,,,,105,,,,,,0,,"
",2846,0,0,0,0,0,0,,,,,,0,,,,,,,"Regular Kaunas city tour with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.",,"Regular Kaunas city tour with audio guide in English, Russian, Lithuanian, French, German, Norwegian, Swedish, Finnish languages.","Reguliarios Kaunas city tour ekskursijos su atviru autobusu ir audio gidu lietuvių, anglų, rusų, prancūzų, vokiečių, norvegų, suomių, švedų kalbomis. ",,,,,,,,,0,1,0,,,,,,,120,,,,,,,TOUR WITH AUDIO GUIDE BUS,,TOUR WITH AUDIO GUIDE BUS,Ekskursija su atviru autobusu,,,,,,,ShopProduct,tour-with-audio-guide-bus,,tour-with-audio-guide-bus,ekskursija-su-atviru-autobusu,,21,11,0,0,,,,,,http://visit.kaunas.lt/api/v1/ShopProduct/4116.xml